-5.580977439880371	-0.003776073455810547	1.0
-4.44287109375	-0.011831879615783691	1.0
-4.826722621917725	-0.008045077323913574	1.0
-4.960843563079834	-0.007031679153442383	1.0
-3.2489724159240723	-0.03958737850189209	1.0
-2.4120988845825195	-0.09390079975128174	1.0
-2.663271903991699	-0.07226932048797607	1.0
-0.004126071929931641	-5.492486000061035	1.0
-2.060060501098633	-0.13633102178573608	1.0
-0.02073812484741211	-3.886137008666992	1.0
-3.224381685256958	-0.04059326648712158	1.0
-0.05412697792053223	-2.9433646202087402	1.0
-4.155267715454102	-0.015805840492248535	1.0
-5.824477195739746	-0.0029587745666503906	1.0
-2.7373173236846924	-0.06693482398986816	1.0
-0.0010128021240234375	-6.8955159187316895	1.0
-2.0441994667053223	-0.13866883516311646	1.0
-5.803084373474121	-0.0030226707458496094	1.0
-0.009680986404418945	-4.642423629760742	1.0
-0.016570687294006348	-4.108392238616943	1.0
-4.871037006378174	-0.00769495964050293	1.0
-5.019679546356201	-0.006628513336181641	1.0
-3.8314621448516846	-0.02191638946533203	1.0
-0.019153237342834473	-3.964841365814209	1.0
-5.325836181640625	-0.004876136779785156	1.0
